26.0,39.8,Çanakkale
35.0,41.6,Sinop
35.0,41.8,Sinop
35.2,36.8,Adana
35.2,37.0,Adana
35.2,37.2,Adana
35.2,37.4,Adana
35.2,37.6,Adana
35.2,37.8,Kayseri
35.2,38.0,Niğde
35.2,38.2,Kayseri
35.2,38.4,Kayseri
35.2,38.6,Kayseri
35.2,38.8,Kayseri
35.2,39.0,Kayseri
35.2,39.2,Yozgat
35.2,39.6,Yozgat
35.2,39.8,Yozgat
35.2,40.0,Yozgat
35.2,40.2,Yozgat
35.2,40.4,Çorum
35.2,40.6,Çorum
35.2,40.8,Amasya
35.2,41.0,Amasya
35.2,41.2,Samsun
35.2,41.4,Sinop
35.2,41.6,Sinop
35.2,41.8,Sinop
35.4,36.6,Adana
35.4,36.8,Adana
35.4,37.0,Adana
35.4,37.2,Adana
35.4,37.4,Adana
35.4,37.6,Adana
35.4,37.8,Kayseri
35.4,38.0,Kayseri
35.4,38.2,Kayseri
35.4,38.4,Kayseri
35.4,38.6,Kayseri
35.4,38.8,Kayseri
35.4,39.0,Yozgat
35.4,39.2,Yozgat
35.4,39.8,Yozgat
35.4,40.0,Yozgat
35.4,40.2,Yozgat
35.4,40.4,Amasya
35.4,40.6,Çorum
35.4,40.8,Amasya
35.4,41.0,Amasya
35.4,41.2,Samsun
35.4,41.4,Sinop
35.4,41.6,Samsun
35.6,36.6,Adana
35.6,36.8,Adana
35.6,37.0,Adana
35.6,37.2,Adana
35.6,37.4,Adana
35.6,37.6,Adana
35.6,37.8,Adana
35.6,38.0,Kayseri
35.6,38.2,Kayseri
35.6,38.4,Kayseri
35.6,38.6,Kayseri
35.6,39.0,Kayseri
35.6,39.2,Yozgat
35.6,39.4,Yozgat
35.6,39.8,Yozgat
35.6,40.0,Yozgat
35.6,40.2,Tokat
35.6,40.4,Amasya
35.6,40.8,Amasya
35.6,41.0,Samsun
35.6,41.2,Samsun
35.6,41.4,Samsun
35.6,41.6,Samsun
35.8,36.8,Adana
35.8,37.0,Adana
35.8,37.2,Adana
35.8,37.4,Adana
35.8,37.6,Adana
35.8,37.8,Adana
35.8,38.0,Adana
35.8,38.2,Kayseri
35.8,38.4,Kayseri
35.8,38.6,Kayseri
35.8,38.8,Kayseri
35.8,39.0,Kayseri
35.8,39.2,Kayseri
35.8,39.4,Yozgat
35.8,39.6,Yozgat
35.8,39.8,Yozgat
35.8,40.0,Yozgat
35.8,40.2,Tokat
35.8,40.4,Tokat
35.8,40.6,Amasya
35.8,40.8,Amasya
35.8,41.0,Samsun
35.8,41.2,Samsun
35.8,41.4,Samsun
35.8,41.6,Samsun
36.0,36.0,Hatay
36.0,36.2,Hatay
36.0,37.0,Adana
36.0,37.2,Adana
36.0,37.4,Osmaniye
36.0,37.6,Adana
36.0,37.8,Adana
36.0,38.0,Adana
36.0,38.2,Adana
36.0,38.4,Kayseri
36.0,38.6,Kayseri
36.0,38.8,Kayseri
36.0,39.0,Kayseri
36.0,39.2,Sivas
36.0,39.4,Sivas
36.0,39.6,Yozgat
36.0,39.8,Yozgat
36.0,40.0,Tokat
36.0,40.2,Tokat
36.0,40.4,Tokat
36.0,41.0,Samsun
36.0,41.2,Samsun
36.0,41.6,Samsun
36.2,36.0,Hatay
36.2,36.4,Hatay
36.2,36.6,Hatay
36.2,36.8,Hatay
36.2,37.0,Hatay
36.2,37.8,Adana
36.2,38.0,Adana
36.2,38.2,Adana
36.2,38.4,Kayseri
36.2,38.6,Kayseri
36.2,38.8,Kayseri
36.2,39.0,Kayseri
36.2,39.2,Sivas
36.2,39.4,Sivas
36.2,39.6,Sivas
36.2,39.8,Sivas
36.2,40.0,Tokat
36.2,40.2,Tokat
36.2,40.4,Tokat
36.2,40.8,Amasya
36.2,41.0,Samsun
36.2,41.2,Samsun
36.2,41.4,Samsun
36.4,36.4,Hatay
36.4,36.6,Hatay
36.4,36.8,Hatay
36.4,37.2,Osmaniye
36.4,37.4,Kahramanmaraş
36.4,37.6,Kahramanmaraş
36.4,37.8,Kahramanmaraş
36.4,38.0,Kahramanmaraş
36.4,38.2,Kahramanmaraş
36.4,38.4,Kayseri
36.4,38.6,Kayseri
36.4,38.8,Kayseri
36.4,39.0,Kayseri
36.4,39.2,Sivas
36.4,39.4,Sivas
36.4,39.6,Sivas
36.4,39.8,Sivas
36.4,40.0,Tokat
36.4,40.2,Tokat
36.4,40.4,Tokat
36.4,40.6,Tokat
36.4,40.8,Amasya
36.4,41.0,Samsun
36.4,41.2,Samsun
36.6,36.8,Hatay
36.6,37.0,Gaziantep
36.6,37.2,Osmaniye
36.6,37.4,Kahramanmaraş
36.6,37.6,Kahramanmaraş
36.6,37.8,Kahramanmaraş
36.6,38.0,Kahramanmaraş
36.6,38.2,Kahramanmaraş
36.6,38.4,Kayseri
36.6,38.6,Kayseri
36.6,38.8,Kayseri
36.6,39.0,Kayseri
36.6,39.2,Sivas
36.6,39.4,Sivas
36.6,39.8,Sivas
36.6,40.0,Tokat
36.6,40.2,Tokat
36.6,40.4,Tokat
36.6,40.6,Tokat
36.6,40.8,Tokat
36.6,41.0,Çanakkale
36.6,41.2,Samsun
36.8,36.8,Kilis
36.8,37.0,Gaziantep
36.8,37.2,Gaziantep
36.8,37.4,Kahramanmaraş
36.8,37.6,Kahramanmaraş
36.8,37.8,Kahramanmaraş
36.8,38.0,Kahramanmaraş
36.8,38.2,Kahramanmaraş
36.8,38.4,Kahramanmaraş
36.8,38.6,Sivas
36.8,38.8,Sivas
36.8,39.0,Kayseri
36.8,39.2,Sivas
36.8,39.4,Sivas
36.8,39.8,Sivas
36.8,40.0,Sivas
36.8,40.2,Sivas
36.8,40.4,Tokat
36.8,40.6,Tokat
36.8,40.8,Ordu
36.8,41.0,Samsun
36.8,41.2,Samsun
37.0,36.8,Kilis
37.0,37.0,Kilis
37.0,37.2,Gaziantep
37.0,37.4,Kahramanmaraş
37.0,37.6,Kahramanmaraş
37.0,37.8,Kahramanmaraş
37.0,38.0,Kahramanmaraş
37.0,38.2,Kahramanmaraş
37.0,38.4,Kahramanmaraş
37.0,38.6,Sivas
37.0,38.8,Sivas
37.0,39.0,Sivas
37.0,39.2,Sivas
37.0,39.4,Sivas
37.0,40.2,Tokat
37.0,40.4,Tokat
37.0,40.6,Tokat
37.0,40.8,Ordu
37.0,41.0,Ordu
37.0,41.2,Samsun
37.2,36.8,Kilis
37.2,37.0,Gaziantep
37.2,37.2,Gaziantep
37.2,37.4,Kahramanmaraş
37.2,37.6,Kahramanmaraş
37.2,37.8,Kahramanmaraş
37.2,38.0,Kahramanmaraş
37.2,38.2,Kahramanmaraş
37.2,38.4,Kahramanmaraş
37.2,38.6,Sivas
37.2,38.8,Sivas
37.2,39.0,Sivas
37.2,39.2,Sivas
37.2,39.4,Sivas
37.2,39.8,Sivas
37.2,40.0,Sivas
37.2,40.2,Sivas
37.2,40.6,Tokat
37.2,40.8,Ordu
37.2,41.0,Ordu
37.4,36.8,Kilis
37.4,37.0,Gaziantep
37.4,37.2,Gaziantep
37.4,37.4,Kahramanmaraş
37.4,37.6,Kahramanmaraş
37.4,37.8,Kahramanmaraş
37.4,38.0,Kahramanmaraş
37.4,38.2,Kahramanmaraş
37.4,38.4,Kahramanmaraş
37.4,38.6,Malatya
37.4,39.0,Sivas
37.4,39.2,Sivas
37.4,39.4,Sivas
37.4,39.8,Sivas
37.4,40.0,Sivas
37.4,40.2,Tokat
37.4,40.6,Ordu
37.4,40.8,Ordu
37.4,41.0,Ordu
37.6,36.8,Gaziantep
37.6,37.0,Gaziantep
37.6,37.2,Gaziantep
37.6,37.4,Gaziantep
37.6,37.6,Ankara
37.6,37.8,Ankara
37.6,38.0,Malatya
37.6,38.2,Kahramanmaraş
37.6,38.4,Malatya
37.6,38.6,Malatya
37.6,38.8,Malatya
37.6,39.0,Malatya
37.6,39.2,Sivas
37.6,39.4,Sivas
37.6,39.6,Sivas
37.6,39.8,Sivas
37.6,40.0,Sivas
37.6,40.2,Sivas
37.6,40.4,Ordu
37.6,40.6,Ordu
37.6,40.8,Ordu
37.6,41.0,Ordu
37.8,36.8,Gaziantep
37.8,37.0,Gaziantep
37.8,37.2,Gaziantep
37.8,37.4,Gaziantep
37.8,37.6,Adıyaman
37.8,37.8,Ankara
37.8,38.0,Malatya
37.8,38.2,Malatya
37.8,38.4,Malatya
37.8,38.6,Malatya
37.8,38.8,Malatya
37.8,39.0,Malatya
37.8,39.2,Sivas
37.8,39.4,Sivas
37.8,39.6,Sivas
37.8,39.8,Sivas
37.8,40.0,Sivas
37.8,40.2,Sivas
37.8,40.4,Ordu
37.8,40.6,Ordu
37.8,40.8,Uşak
37.8,41.0,Ordu
38.0,37.0,Şanlıurfa
38.0,37.2,Şanlıurfa
38.0,37.4,Şanlıurfa
38.0,37.6,Adıyaman
38.0,38.0,Malatya
38.0,38.2,Tokat
38.0,38.4,Malatya
38.0,38.6,Malatya
38.0,38.8,Malatya
38.0,39.0,Malatya
38.0,39.2,Sivas
38.0,39.4,Sivas
38.0,39.6,Sivas
38.0,39.8,Sivas
38.0,40.0,Sivas
38.0,40.2,Sivas
38.0,40.4,Sivas
38.0,40.6,Ordu
38.0,40.8,Ordu
38.2,37.0,Şanlıurfa
38.2,37.2,Şanlıurfa
38.2,37.4,Şanlıurfa
38.2,37.6,Adıyaman
38.2,37.8,Adıyaman
38.2,38.0,Adıyaman
38.2,38.2,Tokat
38.2,38.4,Tokat
38.2,38.6,Malatya
38.2,38.8,Malatya
38.2,39.0,Malatya
38.2,39.2,Sivas
38.2,39.4,Sivas
38.2,39.6,Sivas
38.2,39.8,Sivas
38.2,40.0,Sivas
38.2,40.2,Sivas
38.2,40.4,Giresun
38.2,40.6,Giresun
38.2,40.8,Giresun
38.4,37.0,Şanlıurfa
38.4,37.2,Şanlıurfa
38.4,37.4,Şanlıurfa
38.4,37.6,Adıyaman
38.4,37.8,Adıyaman
38.4,38.0,Adıyaman
38.4,38.2,Tokat
38.4,38.4,Malatya
38.4,38.6,Elazığ
38.4,38.8,Malatya
38.4,39.0,Malatya
38.4,39.2,Erzincan
38.4,39.4,Sivas
38.4,39.6,Erzincan
38.4,39.8,Sivas
38.4,40.0,Sivas
38.4,40.2,Giresun
38.4,40.4,Giresun
38.4,40.6,Giresun
38.4,40.8,Giresun
38.6,37.0,Şanlıurfa
38.6,37.2,Şanlıurfa
38.6,37.4,Şanlıurfa
38.6,37.6,Adıyaman
38.6,38.0,Adıyaman
38.6,38.2,Malatya
38.6,38.4,Malatya
38.6,38.6,Elazığ
38.6,38.8,Malatya
38.6,39.0,Malatya
38.6,39.2,Erzincan
38.6,39.4,Erzincan
38.6,39.6,Erzincan
38.6,39.8,Erzincan
38.6,40.0,Sivas
38.6,40.2,Giresun
38.6,40.4,Giresun
38.6,40.6,Giresun
38.6,40.8,Giresun
38.8,36.8,Şanlıurfa
38.8,37.0,Şanlıurfa
38.8,37.2,Şanlıurfa
38.8,37.4,Şanlıurfa
38.8,37.6,Şanlıurfa
38.8,38.0,Adıyaman
38.8,38.2,Malatya
38.8,38.4,Malatya
38.8,38.6,Elazığ
38.8,38.8,Elazığ
38.8,39.0,Tunceli
38.8,39.2,Tunceli
38.8,39.4,Erzincan
38.8,39.6,Erzincan
38.8,39.8,Erzincan
38.8,40.0,Erzincan
38.8,40.2,Giresun
38.8,40.4,Giresun
38.8,40.6,Giresun
38.8,40.8,Giresun
38.8,41.0,Giresun
39.0,36.8,Şanlıurfa
39.0,37.0,Şanlıurfa
39.0,37.2,Şanlıurfa
39.0,37.4,Şanlıurfa
39.0,37.6,Şanlıurfa
39.0,37.8,Şanlıurfa
39.0,38.0,Adıyaman
39.0,38.2,Malatya
39.0,38.4,Elazığ
39.0,39.0,Tunceli
39.0,39.2,Tunceli
39.0,39.4,Erzincan
39.0,39.6,Erzincan
39.0,39.8,Erzincan
39.0,40.0,Erzincan
39.0,40.2,Gümüşhane
39.0,40.4,Giresun
39.0,40.6,Gümüşhane
39.0,40.8,Giresun
39.0,41.0,Giresun
39.2,36.8,Şanlıurfa
39.2,37.0,Şanlıurfa
39.2,37.2,Şanlıurfa
39.2,37.4,Şanlıurfa
39.2,37.6,Şanlıurfa
39.2,37.8,Şanlıurfa
39.2,38.0,Şanlıurfa
39.2,38.2,Adıyaman
39.2,38.4,Elazığ
39.2,39.0,Tunceli
39.2,39.2,Tunceli
39.2,39.4,Tunceli
39.2,39.6,Erzincan
39.2,39.8,Erzincan
39.2,40.0,Gümüşhane
39.2,40.2,Gümüşhane
39.2,40.4,Gümüşhane
39.2,40.6,Gümüşhane
39.2,40.8,Trabzon
39.2,41.0,Trabzon
39.4,36.8,Şanlıurfa
39.4,37.0,Şanlıurfa
39.4,37.2,Şanlıurfa
39.4,37.4,Şanlıurfa
39.4,37.6,Şanlıurfa
39.4,37.8,Şanlıurfa
39.4,38.0,Diyarbakır
39.4,38.2,Diyarbakır
39.4,38.4,Elazığ
39.4,38.8,Tunceli
39.4,39.0,Tunceli
39.4,39.4,Tunceli
39.4,39.6,Erzincan
39.4,39.8,Erzincan
39.4,40.0,Gümüşhane
39.4,40.2,Gümüşhane
39.4,40.4,Gümüşhane
39.4,40.6,Gümüşhane
39.4,40.8,Trabzon
39.4,41.0,Trabzon
39.6,36.8,Şanlıurfa
39.6,37.0,Şanlıurfa
39.6,37.2,Şanlıurfa
39.6,37.4,Şanlıurfa
39.6,37.6,Şanlıurfa
39.6,37.8,Şanlıurfa
39.6,38.0,Diyarbakır
39.6,38.2,Diyarbakır
39.6,38.4,Elazığ
39.6,38.8,Elazığ
39.6,39.0,Tunceli
39.6,39.2,Tunceli
39.6,39.4,Tunceli
39.6,39.6,Erzincan
39.6,39.8,Erzincan
39.6,40.0,Gümüşhane
39.6,40.2,Gümüşhane
39.6,40.4,Gümüşhane
39.6,40.6,Gümüşhane
39.6,40.8,Trabzon
39.6,41.0,Trabzon
39.8,36.8,Şanlıurfa
39.8,37.0,Şanlıurfa
39.8,37.2,Şanlıurfa
39.8,37.4,Şanlıurfa
39.8,37.6,Şanlıurfa
39.8,37.8,Şanlıurfa
39.8,38.0,Diyarbakır
39.8,38.2,Diyarbakır
39.8,38.4,Elazığ
39.8,38.6,Elazığ
39.8,38.8,Elazığ
39.8,39.0,Tunceli
39.8,39.4,Tunceli
39.8,39.6,Tunceli
39.8,39.8,Erzincan
39.8,40.0,Bayburt
39.8,40.2,Gümüşhane
39.8,40.4,Gümüşhane
39.8,40.6,Gümüşhane
39.8,40.8,Trabzon
40.0,37.0,Şanlıurfa
40.0,37.2,Şanlıurfa
40.0,37.4,Mardin
40.0,37.6,Diyarbakır
40.0,37.8,Diyarbakır
40.0,38.0,Diyarbakır
40.0,38.2,Diyarbakır
40.0,38.4,Diyarbakır
40.0,38.6,Elazığ
40.0,38.8,Elazığ
40.0,39.0,Elazığ
40.0,39.2,Bingöl
40.0,39.4,Tunceli
40.0,39.6,Erzincan
40.0,39.8,Erzincan
40.0,40.0,Erzincan
40.0,40.2,Bayburt
40.0,40.4,Bayburt
40.0,40.6,Trabzon
40.0,40.8,Trabzon
40.2,37.0,Mardin
40.2,37.2,Mardin
40.2,37.4,Mardin
40.2,37.6,Diyarbakır
40.2,37.8,Diyarbakır
40.2,38.0,Mersin
40.2,38.2,Diyarbakır
40.2,38.4,Diyarbakır
40.2,38.6,Bingöl
40.2,38.8,Elazığ
40.2,39.0,Elazığ
40.2,39.2,Bingöl
40.2,39.4,Tunceli
40.2,39.6,Erzincan
40.2,39.8,Erzincan
40.2,40.0,Erzincan
40.2,40.2,Bayburt
40.2,40.4,Bayburt
40.2,40.6,Trabzon
40.2,40.8,Trabzon
40.4,37.2,Mardin
40.4,37.4,Mardin
40.4,37.6,Diyarbakır
40.4,37.8,Diyarbakır
40.4,38.4,Diyarbakır
40.4,38.6,Bingöl
40.4,38.8,Bingöl
40.4,39.0,Bingöl
40.4,39.2,Bingöl
40.4,39.4,Bingöl
40.4,39.6,Erzincan
40.4,39.8,Erzincan
40.4,40.0,Bayburt
40.4,40.2,Bayburt
40.4,40.4,Bayburt
40.4,40.6,Trabzon
40.4,40.8,Trabzon
40.4,41.0,Rize
40.6,37.2,Mardin
40.6,37.4,Mardin
40.6,37.6,Diyarbakır
40.6,37.8,Diyarbakır
40.6,38.0,Diyarbakır
40.6,38.2,Diyarbakır
40.6,38.4,Diyarbakır
40.6,38.6,Bingöl
40.6,38.8,Bingöl
40.6,39.0,Bingöl
40.6,39.2,Bingöl
40.6,39.4,Bingöl
40.6,39.6,Erzincan
40.6,39.8,Erzurum
40.6,40.0,Erzurum
40.6,40.2,Bayburt
40.6,40.4,Erzurum
40.6,40.6,Rize
40.6,40.8,Rize
40.6,41.0,Rize
40.8,37.2,Mardin
40.8,37.4,Mardin
40.8,37.6,Mardin
40.8,37.8,Diyarbakır
40.8,38.0,Diyarbakır
40.8,38.2,Diyarbakır
40.8,38.4,Diyarbakır
40.8,38.6,Bingöl
40.8,38.8,Bingöl
40.8,39.0,Bingöl
40.8,39.2,Bingöl
40.8,39.4,Bingöl
40.8,39.8,Erzurum
40.8,40.0,Erzurum
40.8,40.2,Erzurum
40.8,40.4,Erzurum
40.8,40.6,Rize
40.8,40.8,Rize
40.8,41.0,Rize
41.0,37.2,Mardin
41.0,37.4,Mardin
41.0,37.6,Mardin
41.0,37.8,Batman
41.0,38.0,Diyarbakır
41.0,38.2,Diyarbakır
41.0,38.4,Diyarbakır
41.0,38.6,Diyarbakır
41.0,38.8,Bingöl
41.0,39.0,Bingöl
41.0,39.2,Bingöl
41.0,39.4,Bingöl
41.0,39.8,Erzurum
41.0,40.0,Erzurum
41.0,40.2,Erzurum
41.0,40.4,Erzurum
41.0,40.6,Erzurum
41.0,40.8,Rize
41.0,41.0,Rize
41.0,41.2,Rize
41.2,37.2,Mardin
41.2,37.4,Mardin
41.2,37.6,Batman
41.2,37.8,Batman
41.2,38.0,Batman
41.2,38.2,Diyarbakır
41.2,38.4,Diyarbakır
41.2,38.6,Diyarbakır
41.2,38.8,Muş
41.2,39.0,Muş
41.2,39.2,Muş
41.2,39.4,Erzurum
41.2,39.6,Erzurum
41.2,39.8,Erzurum
41.2,40.0,Erzurum
41.2,40.2,Erzurum
41.2,40.4,Erzurum
41.2,40.6,Erzurum
41.2,40.8,Erzurum
41.2,41.0,Rize
41.2,41.2,Rize
41.4,37.2,Mardin
41.4,37.4,Mardin
41.4,37.6,Batman
41.4,37.8,Batman
41.4,38.0,Batman
41.4,38.2,Batman
41.4,38.4,Batman
41.4,38.6,Muş
41.4,38.8,Muş
41.4,39.0,Muş
41.4,39.2,Muş
41.4,39.4,Erzurum
41.4,39.6,Erzurum
41.4,39.8,Erzurum
41.4,40.0,Erzurum
41.4,40.2,Erzurum
41.4,40.4,Erzurum
41.4,40.6,Artvin
41.4,40.8,Artvin
41.4,41.0,Artvin
41.4,41.2,Artvin
41.4,41.4,Artvin
41.6,37.2,Mardin
41.6,37.4,Şırnak
41.6,37.6,Batman
41.6,37.8,Batman
41.6,38.0,Siirt
41.6,38.2,Batman
41.6,38.4,Batman
41.6,38.6,Bitlis
41.6,38.8,Muş
41.6,39.0,Muş
41.6,39.2,Muş
41.6,39.4,Erzurum
41.6,39.6,Erzurum
41.6,39.8,Erzurum
41.6,40.0,Erzurum
41.6,40.2,Erzurum
41.6,40.4,Erzurum
41.6,40.6,Erzurum
41.6,40.8,Artvin
41.6,41.0,Artvin
41.6,41.2,Artvin
41.6,41.4,Artvin
41.8,37.2,Şırnak
41.8,37.4,Mardin
41.8,37.6,Mardin
41.8,37.8,Siirt
41.8,38.0,Siirt
41.8,38.2,Siirt
41.8,38.4,Bitlis
41.8,38.6,Bitlis
41.8,38.8,Muş
41.8,39.0,Muş
41.8,39.2,Erzurum
41.8,39.4,Erzurum
41.8,39.6,Erzurum
41.8,39.8,Erzurum
41.8,40.0,Erzurum
41.8,40.2,Erzurum
41.8,40.4,Erzurum
41.8,40.6,Erzurum
41.8,40.8,Artvin
41.8,41.0,Artvin
41.8,41.2,Artvin
41.8,41.4,Artvin
42.0,37.2,Şırnak
42.0,37.4,Şırnak
42.0,37.6,Şırnak
42.0,37.8,Siirt
42.0,38.0,Siirt
42.0,38.2,Bitlis
42.0,38.4,Bitlis
42.0,38.6,Bitlis
42.0,38.8,Muş
42.0,39.0,Muş
42.0,39.2,Muş
42.0,39.4,Erzurum
42.0,39.6,Erzurum
42.0,39.8,Erzurum
42.0,40.0,Erzurum
42.0,40.2,Erzurum
42.0,40.4,Erzurum
42.0,40.6,Erzurum
42.0,40.8,Erzurum
42.0,41.2,Artvin
42.0,41.4,Artvin
42.2,37.6,Siirt
42.2,37.8,Siirt
42.2,38.0,Siirt
42.2,38.2,Siirt
42.2,38.4,Bitlis
42.2,38.6,Bitlis
42.2,38.8,Bitlis
42.2,39.0,Muş
42.2,39.2,Muş
42.2,39.4,Muş
42.2,39.6,Erzurum
42.2,39.8,Erzurum
42.2,40.0,Erzurum
42.2,40.2,Erzurum
42.2,40.4,Erzurum
42.2,40.6,Erzurum
42.2,40.8,Erzurum
42.2,41.4,Artvin
42.4,37.2,Şırnak
42.4,37.4,Şırnak
42.4,37.6,Şırnak
42.4,37.8,Siirt
42.4,38.0,Siirt
42.4,38.2,Bitlis
42.4,38.4,Bitlis
42.4,38.6,Bitlis
42.4,38.8,Bitlis
42.4,39.0,Muş
42.4,39.2,Muş
42.4,39.4,Muş
42.4,39.6,Erzurum
42.4,39.8,Ağrı
42.4,40.0,Erzurum
42.4,40.2,Kars
42.4,40.4,Erzurum
42.4,40.6,Erzurum
42.4,40.8,Ardahan
42.4,41.0,Ardahan
42.4,41.2,Artvin
42.4,41.4,Artvin
42.6,37.2,Şırnak
42.6,37.8,Siirt
42.6,38.0,Bitlis
42.6,38.2,Bitlis
42.6,38.4,Bitlis
42.6,38.6,Bitlis
42.6,38.8,Bitlis
42.6,39.0,Muş
42.6,39.2,Muş
42.6,39.4,Ağrı
42.6,39.6,Ağrı
42.6,39.8,Ağrı
42.6,40.0,Kars
42.6,40.2,Kars
42.6,40.4,Kars
42.6,40.6,Kars
42.6,40.8,Ardahan
42.6,41.0,Ardahan
42.6,41.2,Ardahan
42.6,41.4,Ardahan
42.8,37.4,Şırnak
42.8,37.8,Siirt
42.8,38.0,Van
42.8,38.2,Van
42.8,38.4,Van
42.8,38.6,Bitlis
42.8,38.8,Bitlis
42.8,39.4,Ağrı
42.8,39.6,Ağrı
42.8,39.8,Ağrı
42.8,40.0,Kars
42.8,40.2,Kars
42.8,40.4,Kars
42.8,40.6,Kars
42.8,40.8,Ardahan
42.8,41.0,Ardahan
42.8,41.2,Ardahan
42.8,41.4,Ardahan
43.0,37.4,Şırnak
43.0,37.6,Şırnak
43.0,37.8,Van
43.0,38.0,Van
43.0,38.2,Van
43.0,38.4,Van
43.0,38.6,Van
43.0,38.8,Bitlis
43.0,39.0,Bitlis
43.0,39.4,Ağrı
43.0,39.6,Ağrı
43.0,39.8,Ağrı
43.0,40.0,Kars
43.0,40.2,Kars
43.0,40.4,Kars
43.0,40.6,Kars
43.0,40.8,Kars
43.0,41.0,Ardahan
43.0,41.2,Ardahan
43.0,41.4,Ardahan
43.2,37.4,Şırnak
43.2,37.6,Şırnak
43.2,37.8,Van
43.2,38.0,Van
43.2,38.2,Van
43.2,38.4,Van
43.2,38.6,Van
43.2,38.8,Van
43.2,39.0,Van
43.2,39.2,Van
43.2,39.4,Ağrı
43.2,40.0,Kars
43.2,40.2,Kars
43.2,40.4,Kars
43.2,40.6,Kars
43.2,40.8,Kars
43.2,41.0,Ardahan
43.2,41.2,Ardahan
43.4,37.4,Hakkâri
43.4,37.6,Şırnak
43.4,37.8,Van
43.4,38.0,Van
43.4,38.2,Van
43.4,38.4,Van
43.4,38.6,Van
43.4,38.8,Van
43.4,39.0,Van
43.4,39.2,Van
43.4,39.4,Ağrı
43.4,39.6,Ağrı
43.4,40.0,Iğdır
43.4,40.2,Kars
43.4,40.4,Kars
43.4,40.6,Kars
43.4,40.8,Kars
43.4,41.0,Kars
43.6,37.8,Van
43.6,38.0,Van
43.6,38.2,Van
43.6,38.4,Van
43.6,38.6,Van
43.6,38.8,Van
43.6,39.0,Van
43.6,39.2,Van
43.6,39.4,Ağrı
43.6,39.6,Ağrı
43.6,39.8,Ağrı
43.6,40.0,Iğdır
43.6,40.2,Kars
43.6,40.4,Kars
43.6,40.6,Kars
43.6,40.8,Kars
43.8,37.8,Van
43.8,38.0,Van
43.8,38.2,Van
43.8,38.4,Van
43.8,38.6,Van
43.8,38.8,Van
43.8,39.0,Van
43.8,39.2,Van
43.8,39.4,Ağrı
43.8,39.6,Ağrı
43.8,39.8,Iğdır
43.8,40.0,Iğdır
44.0,37.4,Hakkâri
44.0,37.6,Hakkâri
44.0,37.8,Van
44.0,38.0,Van
44.0,38.2,Van
44.0,38.4,Van
44.0,38.6,Van
44.0,38.8,Van
44.0,39.0,Van
44.0,39.2,Van
44.0,39.4,Ağrı
44.0,39.6,Ağrı
44.0,39.8,Iğdır
44.0,40.0,Iğdır
44.2,37.4,Hakkâri
44.2,37.6,Hakkâri
44.2,37.8,Van
44.2,38.0,Van
44.2,38.2,Van
44.2,38.4,Van
44.2,38.6,Van
44.2,38.8,Van
44.2,39.6,Ağrı
44.2,39.8,Iğdır
44.2,40.0,Iğdır
44.4,37.2,Hakkâri
44.4,37.4,Hakkâri
44.4,37.6,Hakkâri
44.4,37.8,Van
44.4,39.6,Ağrı
44.4,39.8,Iğdır
44.4,40.0,Iğdır
44.6,37.2,Hakkâri
44.6,37.4,Hakkâri
44.6,37.6,Hakkâri
44.6,39.8,Iğdır
